Title,Author,ISBN,Circulation,Library
Dunkirk,NA,883929570713,111,St. Anthony Park
Black Panther,NA,9786317233195,104,St. Anthony Park
The greatest showman,NA,024543327912,93,St. Anthony Park
Blade runner 2049,NA,883929571888,89,St. Anthony Park
The shape of water,NA,024543417675,86,St. Anthony Park
"Three billboards outside Ebbing, Missouri",NA,024543416319,82,St. Anthony Park
Garfield listens to his gut : his 62nd book,"Davis, Jim, 1945 July 28- author, illustrator.",9780425285572,80,St. Anthony Park
Coco,NA,786936856255,80,St. Anthony Park
"Star wars, the last jedi.",NA,786936856996,79,St. Anthony Park
The Post,NA,024543470854,79,St. Anthony Park
Thor. Ragnarok,NA,786936855906,77,St. Anthony Park
People 2018.,NA,NA,74,St. Anthony Park
Wonder,NA,031398259282,71,St. Anthony Park
Garfield cooks up trouble,"Davis, Jim, 1945 July 28- author, illustrator.",9780425285626,70,St. Anthony Park
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,69,St. Anthony Park
Darkest hour,NA,025192396717,68,St. Anthony Park
Ready player one,NA,883929621422,68,St. Anthony Park
Solo : a Star Wars story,NA,786936859133,65,St. Anthony Park
Justice League,NA,883929572045,63,St. Anthony Park
Ocean's 8,NA,883929623099,62,St. Anthony Park
New York Times Magazine 2018.,NA,NA,60,St. Anthony Park
Lady Bird,NA,031398277460,60,St. Anthony Park
Red sparrow,NA,024543418009,60,St. Anthony Park
Avengers: infinity war,NA,786936856910,60,St. Anthony Park
The Pups save the bunnies,NA,110193168X,59,St. Anthony Park
Paw patrol on the roll!,NA,1101938676,57,St. Anthony Park
Battle of the sexes,NA,024543330370,56,St. Anthony Park
Murder on the Orient Express,NA,024543393979,56,St. Anthony Park
New Yorker 2018.,NA,NA,55,St. Anthony Park
A wrinkle in time,NA,786936856392,55,St. Anthony Park
Garfield thinks big,"Davis, Jim, 1945 July 28- author, artist.",9780425285169,54,St. Anthony Park
We love friendship day!,"Stokes, Michael E., author of teleplay.",9780399558771,54,St. Anthony Park
"I, Tonya",NA,9786317175082,54,St. Anthony Park
Garfield dishes it out : his 27th book,"Davis, Jim, 1945 July 28-",9780345525956,53,St. Anthony Park
"Garfield, tons of fun","Davis, Jim, 1945 July 28-",0345526015,53,St. Anthony Park
Pup-fu power!,NA,0399555951,52,St. Anthony Park
Ant-man and The Wasp,NA,786936858969,51,St. Anthony Park
Despicable me 3,NA,025192367663,50,St. Anthony Park
Paddington. 2,NA,883929632398,50,St. Anthony Park
"Wonder Woman / directed by Patty Jenkins ; screenplay by Allan Heinberg ; produced by Charles Roven ; produced by Deborah Snyder, Zack Snyder ; produced by Richard Suckle ; a Warner Bros. Pictures presentation ; in association with Rat-Pac Dune Entertainment, Tencent Pictures and Wanda Pictures ; an Atlas Entertainment",NA,883929552979,49,St. Anthony Park
Diary of a wimpy kid : the getaway,"Kinney, Jeff, author, illustrator.",9781419725456,49,St. Anthony Park
New York Times Book Review 2018.,NA,NA,49,St. Anthony Park
Isle of dogs,NA,024543460176,49,St. Anthony Park
Diary of a wimpy kid : old school,"Kinney, Jeff.",9781419717017,48,St. Anthony Park
A gentleman in Moscow,"Towles, Amor, author.",9780670026197,48,St. Anthony Park
Annihilation / writer,NA,032429305381,48,St. Anthony Park
The last straw,"Kinney, Jeff.",9780810970687,47,St. Anthony Park
Martha Stewart Living 2018.,NA,NA,47,St. Anthony Park
The ugly truth,"Kinney, Jeff.",9780810984912,46,St. Anthony Park
Pups to the rescue!,NA,0385384440,46,St. Anthony Park
Black Panther,NA,9786317233195,121,Central
Dunkirk,NA,883929570713,110,Central
Blade runner 2049,NA,883929571888,106,Central
The shape of water,NA,024543417675,104,Central
New Yorker 2018.,NA,NA,94,Central
Murder on the Orient Express,NA,024543393979,94,Central
"Star wars, the last jedi.",NA,786936856996,94,Central
"Three billboards outside Ebbing, Missouri",NA,024543416319,90,Central
A quiet place,NA,032429308818,89,Central
Justice League,NA,883929572045,87,Central
Thor. Ragnarok,NA,786936855906,86,Central
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,81,Central
Avengers: infinity war,NA,786936856910,80,Central
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,78,Central
People 2018.,NA,NA,74,Central
Lady Bird,NA,031398277460,74,Central
American made,NA,025192316180,73,Central
Ocean's 8,NA,883929623099,73,Central
Wonder,NA,031398259282,72,Central
A wrinkle in time,NA,786936856392,71,Central
The Post,NA,024543470854,70,Central
Coco,NA,786936856255,68,Central
The greatest showman,NA,024543327912,66,Central
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,66,Central
Jurassic world. Fallen kingdom,NA,191329002469,66,Central
12 strong,NA,883929601547,65,Central
Rampage / New Line Cinema presents in association with ASAP Entertainment ; a Wrigley Pictures/F.P.C.,NA,883929622771,63,Central
"Roman J. Israel, Esq. / Columbia Pictures presents ; in association with Marco Media [and others] ; a Jennifer Fox",NA,043396521278,62,Central
The foreigner,NA,025192377488,61,Central
Darkest hour,NA,025192396717,61,Central
Ready player one,NA,883929621422,61,Central
The commuter,NA,031398285373,60,Central
Solo : a Star Wars story,NA,786936859133,60,Central
American assassin,NA,031398274827,59,Central
Economist 2018.,NA,NA,59,Central
Phantom thread,NA,191329052952,59,Central
Death wish,NA,883904361145,58,Central
Tomb raider,NA,883929620890,58,Central
"I, Tonya",NA,9786317175082,57,Central
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,57,Central
"Pacific Rim. Uprising / directed by Steven S. DeKnight ; written by Steven S. DeKnight & Emily Carmichael & Kira Snyder and T.S. Nowlin ; produced by Mary Parent, Cale Boyter, Gullermo Del Toro, John Boyega, Femi Oguns, Thomas Tull, Jon Jashni ; Legendary Pictures and Universal Pictures present ; a Legendary Pictures",NA,191329028933,57,Central
Detroit,NA,9786317026353,56,Central
Spider-Man: homecoming / Columbia Pictures presents ; a Marvel Studios,NA,043396488571,55,Central
Despicable me 3,NA,025192367663,55,Central
New York Times Book Review 2018.,NA,NA,55,Central
Entertainment Weekly 2018.,NA,NA,54,Central
Atomic Blonde,NA,9786317017986,53,Central
New York Times Magazine 2018.,NA,NA,53,Central
Daddy's home 2,NA,032429301482,53,Central
Ant-man and The Wasp,NA,786936858969,53,Central
Thor. Ragnarok,NA,786936855906,62,Riverview
The greatest showman,NA,024543327912,58,Riverview
Wonder,NA,031398259282,56,Riverview
The shape of water,NA,024543417675,55,Riverview
Blade runner 2049,NA,883929571888,53,Riverview
"Three billboards outside Ebbing, Missouri",NA,024543416319,53,Riverview
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,50,Riverview
Ferdinand,NA,024543277323,47,Riverview
Dunkirk,NA,883929570713,45,Riverview
"Star wars, the last jedi.",NA,786936856996,45,Riverview
Despicable me 3,NA,025192367663,43,Riverview
Paddington. 2,NA,883929632398,43,Riverview
Sing,NA,025192366550,42,Riverview
Lady Bird,NA,031398277460,42,Riverview
Justice League,NA,883929572045,41,Riverview
The Post,NA,024543470854,41,Riverview
Coco,NA,786936856255,40,Riverview
All the money in the world,NA,043396527829,40,Riverview
Molly's game,NA,191329010129,40,Riverview
A quiet place,NA,032429308818,40,Riverview
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,40,Riverview
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,39,Riverview
Avengers: infinity war,NA,786936856910,39,Riverview
Downsizing,NA,032429304063,38,Riverview
A wrinkle in time,NA,786936856392,38,Riverview
Black Panther,NA,9786317233195,37,Riverview
Darkest hour,NA,025192396717,36,Riverview
The Star,NA,043396501027,36,Riverview
"Game night / directed by John Francis Daley & Jonathan Goldstein ; written by Mark Perez ; produced by John Davis, John Fox, Jason Bateman, James Garavente ; a New Line Cinema presentation ; a Davis Entertainment",NA,883929620623,36,Riverview
Peter Rabbit,NA,043396513501,36,Riverview
Annihilation / writer,NA,032429305381,36,Riverview
Jurassic world. Fallen kingdom,NA,191329002469,35,Riverview
American made,NA,025192316180,34,Riverview
Murder on the Orient Express,NA,024543393979,34,Riverview
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,34,Riverview
Ocean's 8,NA,883929623099,34,Riverview
Proud Mary,NA,043396509320,33,Riverview
Ant-man and The Wasp,NA,786936858969,33,Riverview
A bad mom's Christmas,NA,191329021064,31,Riverview
"I, Tonya",NA,9786317175082,31,Riverview
Pitch perfect 3,NA,025192371752,31,Riverview
The commuter,NA,031398285373,31,Riverview
Red sparrow,NA,024543418009,31,Riverview
Isle of dogs,NA,024543460176,31,Riverview
Sicario : day of the soldado,NA,043396526785,31,Riverview
Kingsman: the golden circle,NA,024543328780,30,Riverview
The foreigner,NA,025192377488,30,Riverview
12 strong,NA,883929601547,30,Riverview
Despicable me [videorecording],NA,025192018176,29,Riverview
Tomb raider,NA,883929620890,29,Riverview
Dunkirk,NA,883929570713,245,Highland Park
"Three billboards outside Ebbing, Missouri",NA,024543416319,243,Highland Park
The greatest showman,NA,024543327912,209,Highland Park
Black Panther,NA,9786317233195,204,Highland Park
Lady Bird,NA,031398277460,197,Highland Park
People 2018.,NA,NA,192,Highland Park
The shape of water,NA,024543417675,191,Highland Park
The Post,NA,024543470854,189,Highland Park
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,182,Highland Park
Darkest hour,NA,025192396717,174,Highland Park
Coco,NA,786936856255,170,Highland Park
Wonder,NA,031398259282,167,Highland Park
Blade runner 2049,NA,883929571888,164,Highland Park
Murder on the Orient Express,NA,024543393979,164,Highland Park
New Yorker 2018.,NA,NA,161,Highland Park
Avengers: infinity war,NA,786936856910,149,Highland Park
Molly's game,NA,191329010129,146,Highland Park
A quiet place,NA,032429308818,143,Highland Park
"I, Tonya",NA,9786317175082,142,Highland Park
"Star wars, the last jedi.",NA,786936856996,142,Highland Park
A wrinkle in time,NA,786936856392,140,Highland Park
Solo : a Star Wars story,NA,786936859133,139,Highland Park
Red sparrow,NA,024543418009,137,Highland Park
Ready player one,NA,883929621422,135,Highland Park
New York Times Magazine 2018.,NA,NA,133,Highland Park
Thor. Ragnarok,NA,786936855906,133,Highland Park
Isle of dogs,NA,024543460176,133,Highland Park
American made,NA,025192316180,130,Highland Park
The great alone,"Hannah, Kristin, author.",9780312577230,127,Highland Park
"Wonder Woman / directed by Patty Jenkins ; screenplay by Allan Heinberg ; produced by Charles Roven ; produced by Deborah Snyder, Zack Snyder ; produced by Richard Suckle ; a Warner Bros. Pictures presentation ; in association with Rat-Pac Dune Entertainment, Tencent Pictures and Wanda Pictures ; an Atlas Entertainment",NA,883929552979,126,Highland Park
Kingsman: the golden circle,NA,024543328780,123,Highland Park
Spider-Man: homecoming / Columbia Pictures presents ; a Marvel Studios,NA,043396488571,122,Highland Park
Little fires everywhere,"Ng, Celeste, author.",9780735224292,121,Highland Park
Deep freeze,"Sandford, John, 1944 February 23-",9780399176067,120,Highland Park
Downsizing,NA,032429304063,117,Highland Park
Despicable me 3,NA,025192367663,115,Highland Park
Game of thrones. Season 7.,NA,883929598564,114,Highland Park
Justice League,NA,883929572045,114,Highland Park
Call me by your name,NA,043396523821,114,Highland Park
Tomb raider,NA,883929620890,113,Highland Park
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,111,Highland Park
Annihilation / writer,NA,032429305381,111,Highland Park
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,110,Highland Park
Marshall,NA,191329035979,109,Highland Park
Phantom thread,NA,191329052952,109,Highland Park
The woman in the window,"Finn, A. J., author.",9780062678416,107,Highland Park
"Game night / directed by John Francis Daley & Jonathan Goldstein ; written by Mark Perez ; produced by John Davis, John Fox, Jason Bateman, James Garavente ; a New Line Cinema presentation ; a Davis Entertainment",NA,883929620623,107,Highland Park
Jurassic world. Fallen kingdom,NA,191329002469,106,Highland Park
The ugly truth,"Kinney, Jeff.",9780810984912,105,Highland Park
Sulfur Springs,"Krueger, William Kent.",9781501147340,105,Highland Park
New Yorker 2018.,NA,NA,126,Hamline
Black Panther,NA,9786317233195,123,Hamline
People 2018.,NA,NA,107,Hamline
The shape of water,NA,024543417675,106,Hamline
Dunkirk,NA,883929570713,94,Hamline
"Three billboards outside Ebbing, Missouri",NA,024543416319,94,Hamline
Blade runner 2049,NA,883929571888,89,Hamline
Thor. Ragnarok,NA,786936855906,83,Hamline
Wonder,NA,031398259282,83,Hamline
Lady Bird,NA,031398277460,80,Hamline
"Star wars, the last jedi.",NA,786936856996,76,Hamline
Coco,NA,786936856255,70,Hamline
The greatest showman,NA,024543327912,69,Hamline
Atomic Blonde,NA,9786317017986,67,Hamline
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,64,Hamline
A wrinkle in time,NA,786936856392,64,Hamline
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,62,Hamline
Justice League,NA,883929572045,61,Hamline
Real Simple 2018.,NA,NA,60,Hamline
"I, Tonya",NA,9786317175082,60,Hamline
Tomb raider,NA,883929620890,60,Hamline
Murder on the Orient Express,NA,024543393979,57,Hamline
A quiet place,NA,032429308818,57,Hamline
Ready player one,NA,883929621422,57,Hamline
Consumer Reports 2018.,NA,NA,56,Hamline
Ocean's 8,NA,883929623099,56,Hamline
Avengers: infinity war,NA,786936856910,55,Hamline
Get out,NA,191329005767,54,Hamline
"Game night / directed by John Francis Daley & Jonathan Goldstein ; written by Mark Perez ; produced by John Davis, John Fox, Jason Bateman, James Garavente ; a New Line Cinema presentation ; a Davis Entertainment",NA,883929620623,54,Hamline
Jurassic world. Fallen kingdom,NA,191329002469,54,Hamline
Pitch perfect 3,NA,025192371752,53,Hamline
Paddington. 2,NA,883929632398,53,Hamline
Solo : a Star Wars story,NA,786936859133,53,Hamline
The Post,NA,024543470854,51,Hamline
Red sparrow,NA,024543418009,51,Hamline
Phantom thread,NA,191329052952,50,Hamline
Isle of dogs,NA,024543460176,50,Hamline
Mpls St Paul 2018.,NA,NA,48,Hamline
Call me by your name,NA,043396523821,48,Hamline
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,48,Hamline
Mollie Makes 2018,NA,NA,47,Hamline
Time 2018.,NA,NA,45,Hamline
Spider-Man: homecoming / Columbia Pictures presents ; a Marvel Studios,NA,043396488571,44,Hamline
Detroit,NA,9786317026353,44,Hamline
Victoria & Abdul,NA,025192396960,43,Hamline
Cooking Light 2018.,NA,NA,43,Hamline
Downsizing,NA,032429304063,43,Hamline
Little fires everywhere,"Ng, Celeste, author.",9780735224292,42,Hamline
Mother!,NA,032429294791,42,Hamline
National Geographic 2018.,NA,NA,42,Hamline
Thor. Ragnarok,NA,786936855906,77,Dayton's Bluff
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,74,Dayton's Bluff
Black Panther,NA,9786317233195,68,Dayton's Bluff
"Star wars, the last jedi.",NA,786936856996,63,Dayton's Bluff
"Three billboards outside Ebbing, Missouri",NA,024543416319,61,Dayton's Bluff
The shape of water,NA,024543417675,61,Dayton's Bluff
The commuter,NA,031398285373,55,Dayton's Bluff
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,54,Dayton's Bluff
Murder on the Orient Express,NA,024543393979,54,Dayton's Bluff
Ocean's 8,NA,883929623099,54,Dayton's Bluff
Blade runner 2049,NA,883929571888,53,Dayton's Bluff
Justice League,NA,883929572045,51,Dayton's Bluff
Coco,NA,786936856255,51,Dayton's Bluff
The greatest showman,NA,024543327912,51,Dayton's Bluff
The Post,NA,024543470854,51,Dayton's Bluff
Avengers: infinity war,NA,786936856910,51,Dayton's Bluff
Despicable me 3,NA,025192367663,48,Dayton's Bluff
A quiet place,NA,032429308818,48,Dayton's Bluff
Dunkirk,NA,883929570713,47,Dayton's Bluff
The mountain between us.,NA,024543417019,47,Dayton's Bluff
Solo : a Star Wars story,NA,786936859133,47,Dayton's Bluff
Atomic Blonde,NA,9786317017986,46,Dayton's Bluff
Wonder,NA,031398259282,46,Dayton's Bluff
A wrinkle in time,NA,786936856392,46,Dayton's Bluff
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,45,Dayton's Bluff
Ready player one,NA,883929621422,43,Dayton's Bluff
American assassin,NA,031398274827,42,Dayton's Bluff
People 2018.,NA,NA,42,Dayton's Bluff
12 strong,NA,883929601547,42,Dayton's Bluff
The hitman's bodyguard,NA,031398273769,41,Dayton's Bluff
Kingsman: the golden circle,NA,024543328780,40,Dayton's Bluff
Pitch perfect 3,NA,025192371752,40,Dayton's Bluff
Annihilation / writer,NA,032429305381,40,Dayton's Bluff
"Wonder Woman / directed by Patty Jenkins ; screenplay by Allan Heinberg ; produced by Charles Roven ; produced by Deborah Snyder, Zack Snyder ; produced by Richard Suckle ; a Warner Bros. Pictures presentation ; in association with Rat-Pac Dune Entertainment, Tencent Pictures and Wanda Pictures ; an Atlas Entertainment",NA,883929552979,39,Dayton's Bluff
Rampage / New Line Cinema presents in association with ASAP Entertainment ; a Wrigley Pictures/F.P.C.,NA,883929622771,39,Dayton's Bluff
Skyscraper,NA,191329041338,39,Dayton's Bluff
Lady Bird,NA,031398277460,38,Dayton's Bluff
Victoria & Abdul,NA,025192396960,37,Dayton's Bluff
Daddy's home 2,NA,032429301482,37,Dayton's Bluff
Molly's game,NA,191329010129,37,Dayton's Bluff
Tomb raider,NA,883929620890,37,Dayton's Bluff
Proud Mary,NA,043396509320,36,Dayton's Bluff
Game of thrones. Season 7.,NA,883929598564,35,Dayton's Bluff
"I, Tonya",NA,9786317175082,35,Dayton's Bluff
Ferdinand,NA,024543277323,35,Dayton's Bluff
Blockers,NA,191329040881,35,Dayton's Bluff
Logan lucky,NA,191329024690,34,Dayton's Bluff
American made,NA,025192316180,34,Dayton's Bluff
"Pacific Rim. Uprising / directed by Steven S. DeKnight ; written by Steven S. DeKnight & Emily Carmichael & Kira Snyder and T.S. Nowlin ; produced by Mary Parent, Cale Boyter, Gullermo Del Toro, John Boyega, Femi Oguns, Thomas Tull, Jon Jashni ; Legendary Pictures and Universal Pictures present ; a Legendary Pictures",NA,191329028933,34,Dayton's Bluff
Overboard,NA,031398289753,34,Dayton's Bluff
Coco,NA,786936856255,198,Merriam
Lady Bird,NA,031398277460,193,Merriam
Black Panther,NA,9786317233195,189,Merriam
Dunkirk,NA,883929570713,187,Merriam
The shape of water,NA,024543417675,174,Merriam
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,171,Merriam
Darkest hour,NA,025192396717,169,Merriam
"Three billboards outside Ebbing, Missouri",NA,024543416319,168,Merriam
The greatest showman,NA,024543327912,153,Merriam
"Star wars, the last jedi.",NA,786936856996,147,Merriam
The Post,NA,024543470854,146,Merriam
A wrinkle in time,NA,786936856392,130,Merriam
Wonder,NA,031398259282,128,Merriam
Blade runner 2049,NA,883929571888,126,Merriam
Glass houses : a novel,"Penny, Louise.",9781250066190,124,Merriam
Solo : a Star Wars story,NA,786936859133,124,Merriam
People 2018.,NA,NA,120,Merriam
Avengers: infinity war,NA,786936856910,120,Merriam
Molly's game,NA,191329010129,119,Merriam
Marshall,NA,191329035979,117,Merriam
A quiet place,NA,032429308818,117,Merriam
Call me by your name,NA,043396523821,116,Merriam
Little fires everywhere,"Ng, Celeste, author.",9780735224292,115,Merriam
"Roman J. Israel, Esq. / Columbia Pictures presents ; in association with Marco Media [and others] ; a Jennifer Fox",NA,043396521278,115,Merriam
"I, Tonya",NA,9786317175082,112,Merriam
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,112,Merriam
Thor. Ragnarok,NA,786936855906,111,Merriam
Murder on the Orient Express,NA,024543393979,110,Merriam
Ocean's 8,NA,883929623099,110,Merriam
Justice League,NA,883929572045,108,Merriam
Victoria & Abdul,NA,025192396960,106,Merriam
Red sparrow,NA,024543418009,104,Merriam
Jurassic world. Fallen kingdom,NA,191329002469,104,Merriam
Twisted prey,"Sandford, John, 1944 February 23- author.",9780735217355,102,Merriam
New Yorker 2018.,NA,NA,100,Merriam
The big sick,NA,031398270362,99,Merriam
Sulfur Springs,"Krueger, William Kent.",9781501147340,98,Merriam
A gentleman in Moscow,"Towles, Amor, author.",9780670026197,97,Merriam
Despicable me 3,NA,025192367663,95,Merriam
Deep freeze,"Sandford, John, 1944 February 23-",9780399176067,94,Merriam
"Sing, unburied, sing : a novel","Ward, Jesmyn, author.",9781501126062,93,Merriam
"Hostiles / producer, John Lesher, Ken Kao, Scott Cooper ; writer",NA,031398279402,92,Merriam
Annihilation / writer,NA,032429305381,92,Merriam
Phantom thread,NA,191329052952,91,Merriam
Future home of the living god : a novel,"Erdrich, Louise, author.",0062694057,90,Merriam
Two kinds of truth,"Connelly, Michael, 1956-",9780316225908,89,Merriam
The great alone,"Hannah, Kristin, author.",9780312577230,89,Merriam
Isle of dogs,NA,024543460176,89,Merriam
Ready player one,NA,883929621422,89,Merriam
Ant-man and The Wasp,NA,786936858969,88,Merriam
Black Panther,NA,9786317233195,124,Rondo
Thor. Ragnarok,NA,786936855906,91,Rondo
Blade runner 2049,NA,883929571888,88,Rondo
Coco,NA,786936856255,87,Rondo
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,87,Rondo
Proud Mary,NA,043396509320,86,Rondo
Justice League,NA,883929572045,81,Rondo
The shape of water,NA,024543417675,78,Rondo
"Roman J. Israel, Esq. / Columbia Pictures presents ; in association with Marco Media [and others] ; a Jennifer Fox",NA,043396521278,76,Rondo
Geostorm,NA,883929530717,75,Rondo
"Three billboards outside Ebbing, Missouri",NA,024543416319,75,Rondo
Dunkirk,NA,883929570713,74,Rondo
The dark tower,NA,9786317022829,73,Rondo
Death wish,NA,883904361145,73,Rondo
Detroit,NA,9786317026353,71,Rondo
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,71,Rondo
Boo 2! : a Madea Halloween / Lionsgate and Tyler Perry Studios present ; a Tyler Perry Studios,NA,031398277156,71,Rondo
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,67,Rondo
Spider-Man: homecoming / Columbia Pictures presents ; a Marvel Studios,NA,043396488571,66,Rondo
Jurassic world. Fallen kingdom,NA,191329002469,66,Rondo
Ocean's 8,NA,883929623099,66,Rondo
Despicable me 3,NA,025192367663,65,Rondo
